1,Matrix,Ficção;Ação,Wachowskis,1999
2,O Senhor dos Anéis,Fantasia;Aventura,Peter Jackson,2001
3,Interstellar,Ficção;Drama,Christopher Nolan,2014
4,O Poderoso Chefão,Crime;Drama,Francis Ford Coppola,1972
5,Clube da Luta,Drama,David Fincher,1999
6,A Origem,Ficção;Ação,Christopher Nolan,2010
7,Cidade de Deus,Crime;Drama,Fernando Meirelles,2002
8,O Cavaleiro das Trevas,Ação;Crime,Christopher Nolan,2008
9,Pulp Fiction,Crime;Drama,Quentin Tarantino,1994
10,Star Wars: Episódio IV,Ficção;Ação,George Lucas,1977
